RefId,IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
3679,1,3/9/10,ADESA,2005,5,DODGE,STRATUS 4C,SXT,4D SEDAN,WHITE,AUTO,2,Covers,68937,AMERICAN,MEDIUM,CHRYSLER,3813,4927,6569,7731,3734,4768,6707,7835,NULL,NULL,52117,45005,OH,4870,0,1020
3680,0,3/16/10,ADESA,2004,6,CHRYSLER,CONCORDE,LXi,4D SEDAN LXI,BLUE,AUTO,1,Alloy,89365,AMERICAN,LARGE,CHRYSLER,3424,4155,6316,7094,3170,4551,6246,8967,NULL,NULL,52117,45005,OH,5420,0,1893
3681,0,3/16/10,ADESA,2007,3,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L,BLACK,AUTO,1,Alloy,94190,AMERICAN,LARGE,GM,9014,10284,12439,14120,8531,9920,12334,13991,NULL,NULL,52117,45005,OH,7765,0,2351
3682,0,3/16/10,ADESA,2006,4,TOYOTA,CAMRY V6,LE,4D SEDAN LE,BLUE,AUTO,1,Alloy,80399,TOP LINE ASIAN,MEDIUM,OTHER,9413,11178,13282,14890,9504,10696,13734,14742,NULL,NULL,52117,45005,OH,10325,0,594
3683,0,3/16/10,ADESA,2006,4,FORD,FIVE HUNDRED,SE,4D SEDAN SE,BLUE,AUTO,1,Alloy,88944,AMERICAN,LARGE,FORD,7050,8083,10611,11668,6495,7743,10085,11609,NULL,NULL,52117,45005,OH,7335,0,1633
3684,0,3/16/10,ADESA,2004,6,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,BLACK,AUTO,1,Alloy,72817,AMERICAN,MEDIUM,GM,5133,6007,8524,9303,5719,7051,9096,10219,NULL,NULL,52117,45005,OH,6525,0,1272
3685,1,3/16/10,ADESA,2006,4,DODGE,DAKOTA PICKUP 2WD V6,ST,QUAD CAB 3.7L,BLUE,AUTO,1,Alloy,88030,AMERICAN,SMALL TRUCK,CHRYSLER,8681,9973,12712,13504,8686,9611,12769,13582,NULL,NULL,52117,45005,OH,7845,0,1243
3686,0,3/16/10,ADESA,2005,5,DODGE,MAGNUM V6,SE,WAGON 3.5L,BLUE,AUTO,1,Alloy,54156,AMERICAN,SPECIALTY,CHRYSLER,7587,9290,11553,12695,8070,9449,11917,13147,NULL,NULL,52117,45005,OH,9450,0,1086
3687,0,3/16/10,ADESA,2005,5,DODGE,CARAVAN GRAND FWD V6,SXT,MINIVAN 3.8L SXT,WHITE,AUTO,1,Alloy,85167,AMERICAN,VAN,CHRYSLER,6597,8337,10039,12137,6356,8082,9665,11695,NULL,NULL,52117,45005,OH,6725,0,1763
3688,1,3/16/10,ADESA,2004,6,DODGE,NEON,SXT,4D SEDAN,BLACK,AUTO,1,Alloy,82059,AMERICAN,COMPACT,CHRYSLER,3067,3884,5812,6803,2835,3766,5475,6680,NULL,NULL,52117,45005,OH,5170,0,723
3689,1,3/16/10,ADESA,2005,5,DODGE,STRATUS 4C,SXT,4D SEDAN,BLUE,AUTO,1,Alloy,79842,AMERICAN,MEDIUM,CHRYSLER,3693,4832,6430,7754,4180,5111,7025,8590,NULL,NULL,52117,45005,OH,4970,0,1155
3690,0,3/23/10,ADESA,2004,6,JEEP,LIBERTY 4WD V6,Spo,4D SUV,BEIGE,AUTO,1,Alloy,96595,AMERICAN,SMALL SUV,CHRYSLER,6688,8141,9881,11477,6263,7671,10075,11083,NULL,NULL,52117,45005,OH,7945,0,1053
3691,0,3/23/10,ADESA,2007,3,FORD,FIVE HUNDRED,SEL,4D SEDAN SEL AWD,GREY,AUTO,1,Alloy,89599,AMERICAN,LARGE,FORD,9085,11381,12343,15004,9379,11519,12948,15309,NULL,NULL,52117,45005,OH,7795,0,1763
3692,0,3/23/10,ADESA,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,GREY,AUTO,2,Covers,83282,AMERICAN,LARGE,GM,9082,10264,12478,13882,8236,9534,12236,13523,NULL,NULL,52117,45005,OH,7995,0,2152
3693,0,3/23/10,ADESA,2006,4,DODGE,DURANGO 4WD V8,SXT,4D SUV 4.7L,BLACK,AUTO,1,Alloy,68574,AMERICAN,MEDIUM SUV,CHRYSLER,11619,13186,15526,16995,9998,12445,14470,16627,NULL,NULL,52117,45005,OH,10660,0,1411
3694,0,3/23/10,ADESA,2004,6,CHEVROLET,MALIBU V6,LS,4D SEDAN LS,BLUE,AUTO,1,Alloy,68879,AMERICAN,MEDIUM,GM,4876,6233,7837,9157,4582,6022,7678,9012,NULL,NULL,52117,45005,OH,7435,0,1118
3695,0,3/23/10,ADESA,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,BLACK,AUTO,2,Covers,70312,AMERICAN,LARGE,GM,9082,10264,12478,13882,8162,9224,12391,14003,NULL,NULL,52117,45005,OH,8295,0,1974
3696,1,3/23/10,ADESA,2003,7,GMC,ENVOY 4WD 6C,SLE,4D UTILITY 4.2L SLE,BLACK,AUTO,1,Alloy,82304,AMERICAN,MEDIUM SUV,GM,6722,7980,10037,11655,6529,8090,9765,11118,NULL,NULL,52117,45005,OH,8345,0,2452
3697,0,3/23/10,ADESA,2006,4,DODGE,CARAVAN FWD 4C,SE,MINIVAN 2.4L,GOLD,AUTO,2,Covers,73166,AMERICAN,VAN,CHRYSLER,6123,7354,9876,10836,5627,7111,8048,9815,NULL,NULL,52117,45005,OH,6425,0,1623
3698,0,3/23/10,ADESA,2005,5,CHEVROLET,EQUINOX FWD V6,LT,4D SUV LT,WHITE,AUTO,1,Alloy,88012,AMERICAN,MEDIUM SUV,GM,7731,9419,10808,13485,7404,9322,10698,13358,NULL,NULL,52117,45005,OH,7085,0,1503
3699,0,3/23/10,ADESA,2006,4,DODGE,STRATUS 4C,SXT,4D SEDAN SXT,BLUE,AUTO,1,Alloy,82451,AMERICAN,MEDIUM,CHRYSLER,5008,6005,8008,9360,4572,5676,8017,8858,NULL,NULL,52117,45005,OH,6075,0,1243
3700,0,3/23/10,ADESA,2005,5,CHEVROLET,MONTE CARLO,LS,2D COUPE LS,RED,AUTO,1,Alloy,78242,AMERICAN,LARGE,GM,5567,6719,9200,10684,4359,5536,7572,8870,NULL,NULL,52117,45005,OH,7035,0,1974
3701,0,3/30/10,ADESA,2006,4,CHEVROLET,COBALT,LS,4D SEDAN LS,PURPLE,AUTO,2,Covers,79380,AMERICAN,COMPACT,GM,5320,6354,8215,9392,4671,5796,7858,9266,NULL,NULL,52117,45005,OH,6125,0,803
3702,0,3/30/10,ADESA,2004,6,DODGE,NEON,SE,4D SEDAN,RED,AUTO,2,Covers,85089,AMERICAN,COMPACT,CHRYSLER,2852,3747,4787,6273,2421,3174,5223,6322,NULL,NULL,52117,45005,OH,4615,0,723
3703,0,3/30/10,ADESA,2002,8,MERCURY,SABLE,GS,4D SEDAN GS,SILVER,AUTO,1,Alloy,87956,AMERICAN,MEDIUM,FORD,2436,3547,5016,6342,2021,2814,4931,5972,NULL,NULL,52117,45005,OH,4615,0,1283
3705,1,3/30/10,ADESA,2002,8,DODGE,STRATUS 4C,SE,4D SEDAN SE,RED,AUTO,1,Alloy,76617,AMERICAN,MEDIUM,CHRYSLER,2685,3424,5318,6009,2110,2829,4738,5301,NULL,NULL,52117,45005,OH,5620,0,1455
3706,1,3/30/10,ADESA,2006,4,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLACK,AUTO,2,Covers,58775,AMERICAN,MEDIUM,CHRYSLER,5557,6686,8544,10008,5193,6147,8601,9700,NULL,NULL,52117,45005,OH,6475,0,1086
3707,0,4/6/10,ADESA,2005,5,CHEVROLET,COBALT,Bas,4D SEDAN,BLUE,AUTO,2,Covers,64223,AMERICAN,COMPACT,GM,4643,5679,7354,8367,4505,5522,7292,8444,NULL,NULL,52117,45005,OH,6125,0,728
3708,0,4/6/10,ADESA,2006,4,PONTIAC,G6 4C,Bas,4D SEDAN SE,GREEN,AUTO,2,Covers,66453,AMERICAN,MEDIUM,GM,7047,8208,9888,11398,5603,6815,9363,10442,NULL,NULL,52117,45005,OH,8245,0,923
3709,0,4/6/10,ADESA,2005,5,FORD,EXPLORER 4WD V6,XLT,4D SUV 4.0L FFV XLT,WHITE,AUTO,1,Alloy,76452,AMERICAN,MEDIUM SUV,FORD,7996,9699,11781,13598,8228,9945,11973,13828,NULL,NULL,52117,45005,OH,9300,0,1740
3710,0,4/6/10,ADESA,2004,6,TOYOTA,COROLLA,CE,4D SEDAN CE,SILVER,AUTO,2,Covers,72612,TOP LINE ASIAN,COMPACT,OTHER,4919,5601,7703,8629,4556,5676,7149,8660,NULL,NULL,52117,45005,OH,6325,0,569
3711,0,4/6/10,ADESA,2005,5,FORD,MUSTANG V6,Bas,2D COUPE,GREY,AUTO,1,Alloy,63329,AMERICAN,SPORTS,FORD,8742,9950,11853,13162,8083,9813,11711,13876,NULL,NULL,52117,45005,OH,9255,0,728
3712,0,4/6/10,ADESA,2006,4,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,BLUE,AUTO,2,Covers,86519,AMERICAN,MEDIUM,CHRYSLER,4924,6137,8203,9438,5196,6527,8431,9391,NULL,NULL,52117,45005,OH,6025,0,1243
3713,0,4/13/10,ADESA,2008,2,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L FFV,BLACK,AUTO,1,Alloy,81724,AMERICAN,LARGE,GM,9415,10843,12728,14591,8772,9764,12744,13769,NULL,NULL,8172,45005,OH,8125,0,2152
3714,0,4/13/10,ADESA,2007,3,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L,BLACK,AUTO,1,Alloy,77119,AMERICAN,LARGE,GM,8743,10270,11926,13603,8479,9840,12005,13675,NULL,NULL,8172,45005,OH,8325,0,1974
3715,0,4/13/10,ADESA,2008,2,CHRYSLER,SEBRING 4C,LX,4D SEDAN LX,SILVER,AUTO,2,Covers,71329,AMERICAN,MEDIUM,CHRYSLER,8957,9554,12204,12898,8580,9252,12578,13220,NULL,NULL,8172,45005,OH,7975,0,1155
3716,0,4/13/10,ADESA,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,BLUE,AUTO,2,Covers,77219,AMERICAN,MEDIUM,CHRYSLER,8397,9769,11923,12924,7506,8718,11002,12148,NULL,NULL,8172,45005,OH,6865,0,1155
3717,0,4/13/10,ADESA,2008,2,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L FFV,RED,AUTO,1,Alloy,88750,AMERICAN,LARGE,GM,9415,10843,12728,14591,8909,10284,13078,15096,NULL,NULL,8172,45005,OH,8075,0,2152
3718,0,4/13/10,ADESA,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,SILVER,AUTO,2,Covers,77295,AMERICAN,MEDIUM,CHRYSLER,8397,9769,11923,12924,7539,8744,11456,12630,NULL,NULL,8172,45005,OH,7975,0,1155
3719,0,4/13/10,ADESA,2007,3,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L,SILVER,AUTO,1,Alloy,80056,AMERICAN,LARGE,GM,8743,10270,11926,13603,8679,10139,12940,14220,NULL,NULL,8172,45005,OH,7925,0,2152
3720,0,4/13/10,ADESA,2004,6,MITSUBISHI,ENDEAVOR FWD,LS,4D SPORT UTILITY LS,SILVER,AUTO,1,Alloy,80839,OTHER ASIAN,MEDIUM SUV,OTHER,5703,6351,9082,9853,6110,6970,8893,9775,NULL,NULL,8172,45005,OH,6735,0,594
3721,0,4/13/10,ADESA,2005,5,FORD,MUSTANG V6,Bas,2D COUPE,GREEN,AUTO,1,Alloy,83818,AMERICAN,SPORTS,FORD,8983,10249,12079,13653,8467,9858,11864,13304,NULL,NULL,8172,45005,OH,10000,0,853
3722,0,4/13/10,ADESA,2008,2,FORD,ESCAPE 2WD V6,XLT,4D CUV 3.0L XLT,GREY,AUTO,1,Alloy,94002,AMERICAN,SMALL SUV,FORD,13046,15626,16676,19319,14131,16460,18009,19968,NULL,NULL,8172,45005,OH,9030,0,1053
3723,0,4/13/10,ADESA,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN,SILVER,AUTO,2,Covers,76533,AMERICAN,MEDIUM,CHRYSLER,8996,9737,12970,13355,8382,9527,11783,12826,NULL,NULL,8172,45005,OH,7975,0,1155
3724,0,4/13/10,ADESA,2007,3,CHRYSLER,300,Bas,4D SEDAN,SILVER,AUTO,2,Covers,89613,AMERICAN,SPECIALTY,CHRYSLER,11636,13198,15208,16752,11256,12961,14878,16630,NULL,NULL,8172,45005,OH,9150,0,1503
3725,0,4/13/10,ADESA,2006,4,CHEVROLET,COBALT,LS,4D SEDAN LS,WHITE,AUTO,2,Covers,66191,AMERICAN,COMPACT,GM,5139,6215,7871,9047,4988,6051,7448,9091,NULL,NULL,8172,45005,OH,6375,0,728
3726,0,4/13/10,ADESA,2005,5,DODGE,STRATUS V6,SXT,4D SEDAN,SILVER,AUTO,2,Covers,62695,AMERICAN,MEDIUM,CHRYSLER,3664,4944,6777,8248,2681,3725,7113,7909,NULL,NULL,8172,45005,OH,5825,0,1215
3727,0,4/13/10,ADESA,2007,3,TOYOTA,CAMRY V6,LE,4D SEDAN LE,BLUE,AUTO,2,Covers,62051,TOP LINE ASIAN,MEDIUM,OTHER,10523,11532,16228,16970,10554,11785,14815,16009,NULL,NULL,8172,45005,OH,9790,0,533
3728,0,4/13/10,ADESA,2007,3,DODGE,CALIBER,SXT,4D WAGON SXT,GOLD,AUTO,2,Covers,75007,AMERICAN,MEDIUM,CHRYSLER,7640,9105,10839,12284,7058,8465,10628,11844,NULL,NULL,8172,45005,OH,7265,0,920
3729,0,4/13/10,ADESA,2008,2,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L FFV,SILVER,AUTO,1,Alloy,86866,AMERICAN,LARGE,GM,9415,10843,12728,14591,8909,10284,13078,15096,NULL,NULL,8172,45005,OH,8125,0,2152
3730,0,4/20/10,ADESA,2006,4,CHRYSLER,PACIFICA AWD,Bas,4D SPORT,BLUE,AUTO,1,Alloy,87370,AMERICAN,CROSSOVER,CHRYSLER,10890,12796,15149,17355,9742,12172,13470,15738,NULL,NULL,52117,45005,OH,8295,0,2022
3731,0,4/20/10,ADESA,2007,3,FORD,FIVE HUNDRED,SEL,4D SEDAN SEL,RED,AUTO,1,Alloy,83418,AMERICAN,LARGE,FORD,9310,11131,12872,14881,8878,10752,12738,14552,NULL,NULL,52117,45005,OH,7685,0,1633
3732,0,4/20/10,ADESA,2006,4,KIA,OPTIMA 4C,LX,4D SEDAN LX,WHITE,AUTO,2,Covers,81570,OTHER ASIAN,MEDIUM,OTHER,5441,6537,8294,9968,5137,6174,8558,9647,NULL,NULL,52117,45005,OH,6575,0,853
3733,0,4/20/10,ADESA,2007,3,VOLVO,S40,Bas,4D SEDAN 2.4I,BLACK,AUTO,1,Alloy,83113,OTHER,SPECIALTY,OTHER,11648,13824,15813,18343,12942,14936,16518,18220,NULL,NULL,52117,45005,OH,8950,0,2152
3734,0,4/20/10,ADESA,2004,6,CHEVROLET,CAVALIER 4C,Bas,4D SEDAN,SILVER,AUTO,1,Alloy,92650,AMERICAN,COMPACT,GM,2994,3904,5883,6559,2325,3286,5477,6502,NULL,NULL,52117,45005,OH,4115,0,1341
3735,0,4/20/10,ADESA,2007,3,CHEVROLET,COBALT,LS,4D SEDAN LS,WHITE,AUTO,2,Covers,67915,AMERICAN,COMPACT,GM,5847,6774,9071,9970,5588,6713,9045,10192,NULL,NULL,52117,45005,OH,6275,0,728
3736,0,4/20/10,ADESA,2008,2,CHRYSLER,PACIFICA AWD,LX,4D SPORT,WHITE,AUTO,2,Covers,94429,AMERICAN,CROSSOVER,CHRYSLER,8931,9551,13127,13737,8697,9414,12212,12984,NULL,NULL,52117,45005,OH,7485,0,2206
3737,1,4/20/10,ADESA,2007,3,DODGE,CALIBER,R/T,4D WAGON R/T,BLACK,AUTO,1,Alloy,87260,AMERICAN,MEDIUM,CHRYSLER,9646,10848,12818,14004,9383,10455,12905,13936,NULL,NULL,52117,45005,OH,7435,0,983
3738,0,4/20/10,ADESA,2004,6,DODGE,NEON,SXT,4D SEDAN,RED,AUTO,1,Alloy,94569,AMERICAN,COMPACT,CHRYSLER,2924,3802,5787,6816,2578,3560,5504,6873,NULL,NULL,52117,45005,OH,4770,0,765
3740,0,4/20/10,ADESA,2004,6,CHEVROLET,MONTE CARLO,LS,2D COUPE LS,BLUE,AUTO,1,Alloy,58256,AMERICAN,LARGE,GM,4413,5659,6959,8633,4198,5832,6984,8876,NULL,NULL,52117,45005,OH,7435,0,1500
3741,0,4/27/10,ADESA,2006,4,CHEVROLET,MALIBU V6,LT,4D SEDAN LT,WHITE,AUTO,2,Covers,71252,AMERICAN,MEDIUM,GM,6633,8393,9858,11844,6734,8114,10309,11927,NULL,NULL,52117,45005,OH,7135,0,1272
3742,0,4/27/10,ADESA,2007,3,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L,BLACK,AUTO,1,Alloy,82844,AMERICAN,LARGE,GM,8562,9955,12371,14032,8201,9657,11739,13412,NULL,NULL,52117,45005,OH,7925,0,2152
3743,0,4/27/10,ADESA,2004,6,JEEP,GRAND CHEROKEE 2WD 6,Lar,4D WAGON,BROWN,AUTO,1,Alloy,98971,AMERICAN,MEDIUM SUV,CHRYSLER,6144,7761,9603,11376,5636,7336,9249,10735,NULL,NULL,52117,45005,OH,6735,0,2062
3744,0,4/27/10,ADESA,2006,4,CHEVROLET,COBALT,LS,2D COUPE,ORANGE,AUTO,2,Covers,86609,AMERICAN,COMPACT,GM,5233,6573,9063,11383,4473,5074,7627,8324,NULL,NULL,52117,45005,OH,5925,0,853
3745,0,4/27/10,ADESA,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN,SILVER,AUTO,2,Covers,79317,AMERICAN,MEDIUM,CHRYSLER,8727,9613,12670,13469,8136,9313,11657,12802,NULL,NULL,52117,45005,OH,8325,0,1155
3746,0,4/27/10,ADESA,2006,4,PONTIAC,GRAND PRIX,Bas,4D SEDAN,GREY,AUTO,1,Alloy,69844,AMERICAN,LARGE,GM,6638,8099,9996,11507,6022,7554,9571,11122,NULL,NULL,52117,45005,OH,7435,0,1703
3747,0,4/27/10,ADESA,2008,2,CHRYSLER,TOWN & COUNTRY FWD V,LX,MINIVAN 3.8L,BLUE,AUTO,2,Covers,87621,AMERICAN,VAN,CHRYSLER,10826,12467,15046,16605,9918,11595,14056,15739,NULL,NULL,52117,45005,OH,8725,0,1763
3748,0,4/27/10,ADESA,2006,4,CHEVROLET,IMPALA,LS,4D SEDAN LS,SILVER,AUTO,2,Covers,75408,AMERICAN,LARGE,GM,6948,8260,10228,11633,6447,7624,9980,11261,NULL,NULL,52117,45005,OH,7825,0,1974
3749,0,4/27/10,ADESA,2007,3,CHEVROLET,IMPALA,LS,4D SEDAN LS,BLACK,AUTO,2,Covers,69915,AMERICAN,LARGE,GM,8144,9328,12010,13144,7972,9209,11583,12989,NULL,NULL,52117,45005,OH,8095,0,1703
3750,1,4/27/10,ADESA,2007,3,DODGE,CARAVAN GRAND FWD V6,SE,MINIVAN 3.3L,SILVER,AUTO,2,Covers,81555,AMERICAN,VAN,CHRYSLER,8607,10598,12473,14438,7512,9416,11502,13457,NULL,NULL,52117,45005,OH,6475,0,1763
3751,0,4/27/10,ADESA,2007,3,CHEVROLET,UPLANDER FWD V6,LS,PASSENGER EXT 3.9L LS,GREY,AUTO,2,Covers,77519,AMERICAN,VAN,GM,7838,8988,11454,12633,7281,8116,11471,12403,NULL,NULL,52117,45005,OH,7650,0,2091
3752,0,4/27/10,ADESA,2003,7,CHEVROLET,TRAILBLAZER EXT 2WD,LS,4D SUV 4.2L LS,RED,AUTO,1,Alloy,96207,AMERICAN,MEDIUM SUV,GM,5405,6953,8787,9995,4514,6384,7358,9076,NULL,NULL,52117,45005,OH,8145,0,1641
3753,0,4/27/10,ADESA,2006,4,DODGE,MAGNUM V6,SE,WAGON 2.7L,BLACK,AUTO,2,Covers,86652,AMERICAN,SPECIALTY,CHRYSLER,8192,9577,12255,14295,8323,9904,12414,13803,NULL,NULL,52117,45005,OH,7795,0,1503
3754,0,5/4/10,ADESA,2006,4,DODGE,DURANGO 4WD V8,SXT,4D SUV 4.7L,WHITE,AUTO,1,Alloy,77041,AMERICAN,MEDIUM SUV,CHRYSLER,11078,13613,15054,17460,10742,12348,15067,16354,NULL,NULL,52117,45005,OH,9710,0,1623
3755,0,5/4/10,ADESA,2005,5,FORD,TAURUS,SE,4D SEDAN SE,SILVER,AUTO,2,Covers,91272,AMERICAN,MEDIUM,FORD,3242,4462,6574,8072,3429,4733,6678,8024,NULL,NULL,52117,45005,OH,5380,0,1053
3756,0,5/4/10,ADESA,2006,4,DODGE,CARAVAN GRAND FWD V6,SXT,MINIVAN 3.8L,RED,AUTO,1,Alloy,82430,AMERICAN,VAN,CHRYSLER,7008,8279,10710,11775,7444,9294,11156,13541,NO,GREEN,52117,45005,OH,6285,0,1763
3757,0,5/4/10,ADESA,2008,2,CHEVROLET,MALIBU 4C,LS,4D SEDAN LS,BLUE,AUTO,2,Covers,59995,AMERICAN,MEDIUM,GM,10416,11753,14171,15704,10262,11544,14033,15196,NULL,NULL,52117,45005,OH,9820,0,837
3758,0,5/11/10,ADESA,2006,4,FORD,FIVE HUNDRED,SE,4D SEDAN SE,SILVER,AUTO,1,Alloy,78486,AMERICAN,LARGE,FORD,6322,7386,10062,11205,5555,6845,9439,10924,NULL,NULL,52117,45005,OH,7445,0,1506
3759,0,5/11/10,ADESA,2006,4,CHEVROLET,IMPALA,LT,4D SEDAN LT 3.5L,BEIGE,AUTO,1,Alloy,69843,AMERICAN,LARGE,GM,7229,8523,10656,12049,6752,8069,10312,11745,NULL,NULL,52117,45005,OH,7295,0,1703
3760,0,5/11/10,ADESA,2007,3,FORD,FIVE HUNDRED,SEL,4D SEDAN SEL,BLACK,AUTO,1,Alloy,79489,AMERICAN,LARGE,FORD,8797,10651,12660,14454,8518,10298,12367,14194,NULL,NULL,52117,45005,OH,7825,0,1506
3761,0,5/11/10,ADESA,2007,3,CHEVROLET,IMPALA,LS,4D SEDAN LS,WHITE,AUTO,2,Covers,87788,AMERICAN,LARGE,GM,8044,9283,11738,13206,7950,8939,11458,12701,NULL,NULL,52117,45005,OH,7925,0,2152
3762,0,5/11/10,ADESA,2007,3,PONTIAC,G6 V6,Bas,4D SEDAN SE1,RED,AUTO,1,Alloy,56092,AMERICAN,MEDIUM,GM,9147,10473,12653,13901,8584,9733,12526,14203,NULL,NULL,52117,45005,OH,8910,0,1003
3763,0,5/11/10,ADESA,2004,6,FORD,EXPLORER 4WD V6,XLT,4D SUV 4.0L FFV XLT,RED,AUTO,1,Alloy,82675,AMERICAN,MEDIUM SUV,FORD,6670,8153,10478,12115,5960,7780,9924,11842,NULL,NULL,52117,45005,OH,8305,0,1893
3764,0,5/11/10,ADESA,2008,2,CHEVROLET,IMPALA V6,LT,4D SEDAN LT 3.5L FFV,BLACK,AUTO,1,Alloy,88278,AMERICAN,LARGE,GM,8913,10379,13531,15756,8755,10284,13003,14573,NULL,NULL,52117,45005,OH,8225,0,2152
3765,0,5/11/10,ADESA,2006,4,DODGE,STRATUS 4C,SXT,4D SEDAN,GOLD,AUTO,2,Covers,85762,AMERICAN,MEDIUM,CHRYSLER,4429,5756,7679,9046,4104,5283,7253,8913,NULL,NULL,52117,45005,OH,6085,0,1243
3766,0,5/11/10,ADESA,2007,3,CHRYSLER,SEBRING 4C,Tou,4D SEDAN TOURING,BLUE,AUTO,1,Alloy,51279,AMERICAN,MEDIUM,CHRYSLER,9266,10507,12482,13699,8408,9399,12305,13268,NULL,NULL,52117,45005,OH,7645,0,920
3767,0,5/18/10,ADESA,2005,5,PONTIAC,G6 V6,Bas,4D SEDAN,GREY,AUTO,1,Alloy,46606,AMERICAN,MEDIUM,GM,5670,7072,9164,10668,5326,6582,8639,10253,NULL,NULL,52117,45005,OH,8005,0,905
3768,0,5/18/10,ADESA,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,BROWN,AUTO,2,Covers,83557,AMERICAN,LARGE,GM,8114,9089,12199,13072,8047,9167,11991,13123,NULL,NULL,52117,45005,OH,8205,0,2152
3769,0,5/18/10,ADESA,2006,4,CHRYSLER,TOWN & COUNTRY 2WD V,LX,EXT MINIVAN 3.3L LX,SILVER,AUTO,2,Covers,80976,AMERICAN,VAN,CHRYSLER,6668,8450,9879,11807,6596,7795,10646,12581,NULL,NULL,52117,45005,OH,7245,0,1763
3770,0,5/18/10,ADESA,2006,4,CHEVROLET,MALIBU 4C,LS,4D SEDAN LS,GREEN,AUTO,2,Covers,82320,AMERICAN,MEDIUM,GM,7012,8535,10262,11598,6660,7981,9909,11279,NULL,NULL,52117,45005,OH,5080,0,1113
3771,0,5/18/10,ADESA,2004,6,FORD,TAURUS,SE,4D SEDAN SE,GOLD,AUTO,1,Alloy,54774,AMERICAN,MEDIUM,FORD,3269,4312,6697,8229,3184,4474,6763,7757,NULL,NULL,52117,45005,OH,5230,0,754
3772,0,5/18/10,ADESA,2007,3,CHEVROLET,MALIBU 4C,LS,4D SEDAN LS,SILVER,AUTO,2,Covers,84789,AMERICAN,MEDIUM,GM,6894,8262,10451,12034,6901,8063,10263,11427,NULL,NULL,52117,45005,OH,7455,0,1113
3774,0,5/18/10,ADESA,2007,3,DODGE,CHARGER V6,Bas,4D SEDAN 2.7L SE,BLUE,AUTO,2,Covers,69556,AMERICAN,SPECIALTY,CHRYSLER,9967,10939,14068,15097,9795,11152,13958,15098,NULL,NULL,52117,45005,OH,10020,0,1215
3775,0,5/18/10,ADESA,2005,5,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN LS,RED,AUTO,1,Alloy,76015,AMERICAN,MEDIUM,GM,5018,6243,8302,9638,5215,6534,8475,10069,NULL,NULL,52117,45005,OH,6995,0,1272
3776,0,5/18/10,ADESA,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,BLACK,AUTO,2,Covers,78651,AMERICAN,LARGE,GM,8114,9089,12199,13072,8156,9376,11915,13318,NULL,NULL,52117,45005,OH,8305,0,1974
3777,0,5/18/10,ADESA,2005,5,CHRYSLER,TOWN & COUNTRY FWD V,LX,MINIVAN 3.3L LX,GOLD,AUTO,2,Covers,63554,AMERICAN,VAN,CHRYSLER,5446,6960,9003,10586,5302,6889,8858,10502,NULL,NULL,52117,45005,OH,7245,0,1411
3778,0,5/18/10,ADESA,2002,8,CHRYSLER,PT CRUISER,Bas,4D SEDAN,BLUE,AUTO,2,Covers,43533,AMERICAN,MEDIUM,CHRYSLER,2615,3389,5567,6565,2682,3350,5189,6481,NULL,NULL,52117,45005,OH,4780,0,1275
3779,0,5/18/10,ADESA,2006,4,HYUNDAI,ELANTRA,GLS,4D SEDAN,GOLD,AUTO,2,Covers,51728,OTHER ASIAN,MEDIUM,OTHER,5040,6299,8574,9555,5012,6037,8189,9360,NULL,NULL,52117,45005,OH,5985,0,505
